650404101931581442,2015-10-03 20:16:36,Inès$XXX,timeline,"Je viens de lire ""Copacabana"". Je pense donc que MUSIC AND PASSION WERE ALWAYS THE FASHION AT THE COOOOPAAAA, COPACABANAAAA. 🎶"
650403730672779268,2015-10-03 20:15:07,Fitness Life$XXX,timeline,Happy snacking 😋👍🏻 http://t.co/5h0MFoJzzL
650403487939981313,2015-10-03 20:14:10,BFMTV$XXX,timeline,Apple rêve d’une bague connectée http://t.co/XF9ahburfR http://t.co/TNIGkQr30B
650403297661218816,2015-10-03 20:13:24,20 Minutes$XXX,timeline,Affaire Bettencourt: ouverture d'une information judiciaire pour subornation de témoin http://t.co/GD84wQda1e http://t.co/YeamQiTT40
650403188617687040,2015-10-03 20:12:58,L'Humour de Droite$XXX,timeline,Ce soir le prince Harry a un prince Albert #cdm2015
650402257519841280,2015-10-03 20:09:16,STIMULATED.$XXX,timeline,RT @Salim_Wesson: C'est le monde a l'envers 😂😂 http://t.co/t3rPSaCwdo
650402112464113664,2015-10-03 20:08:42,L'Humour de Droite$XXX,timeline,"""La vérité vous rendra libres."" (Jésus)  http://t.co/NqbMs2TyIR"
650401881441697792,2015-10-03 20:07:47,STIMULATED.$XXX,timeline,RT @_milane_: La plus grosse erreur qu'on puisse faire... http://t.co/JymqWsvJ3d
650401789850820609,2015-10-03 20:07:25,20 Minutes$XXX,timeline,Tsipras veut avancer vite dans l'exécution des réformes du plan d'aide http://t.co/wPPYFMgUfj http://t.co/ItX42fJY1K
650401527815884801,2015-10-03 20:06:22,L'Obs$XXX,timeline,"Le resto du week-end : Heimat, le dernier-né de Pierre Jancou http://t.co/fHLnFeL6W0 http://t.co/L07N3M8PqT"
650401184751222788,2015-10-03 20:05:00,Morsay Officiel$XXX,timeline,Morsay en direct de Loup vers qui va gagner le grand concours Marseille Mes Amis https://t.co/XRxxxawYdR
650400943880699904,2015-10-03 20:04:03,Georgio$XXX,timeline,RT @bambi_35: Terrible ! Georgio - Journal de bord EP08 https://t.co/qmCrAzO0mN via @Georgioxv3
650400928110088193,2015-10-03 20:03:59,Georgio$XXX,timeline,"RT @EliotNavier: @Georgioxv3 il va tout niqué avec bleu noir, ce gars il est tellement proche de son public il mérite vraiment d'être en tê…"
650400278525685760,2015-10-03 20:01:24,20 Minutes$XXX,timeline,Scandale Fifa: combien de temps Blatter peut-il encore tenir ? http://t.co/DRMNvaUoEi http://t.co/0nOLgdLGb8
650399977877843968,2015-10-03 20:00:13,Twog$XXX,timeline,"Un comptwoir de @LolaTwog tout en séduction :

http://t.co/qvpgQjPofO http://t.co/YOSdExryFY"
650399922987134976,2015-10-03 20:00:00,Sneakers Addict™$XXX,timeline,"Nike Air Presto Quickstrike “Harbor Blue” http://t.co/jzQ6JGiUb8
Reminder http://t.co/F39KzNx6qS"
650399776161312769,2015-10-03 19:59:25,Football Funnys$XXX,timeline,Costa's sister http://t.co/xkWOBfEVpA
650398772493742089,2015-10-03 19:55:25,20 Minutes$XXX,timeline,Vatican: le coming out d'un dignitaire de l'Eglise avant le synode fait scandale http://t.co/nlTw2gCsel http://t.co/IWvDddZp2x
650612472844582912,2015-10-04 10:04:35,Melissa 〰$XXX,timeline,7 ans que je suis #Hémoise!!! 🎉🎊
650612388756979712,2015-10-04 10:04:15,20 Minutes$XXX,timeline,[DIAPORAMA] La Côte d'Azur sous l'eau http://t.co/IqTbLZznQ6 #inondations http://t.co/GUrqnMaxlg
650612013866065921,2015-10-04 10:02:46,Amadou K.$XXX,timeline,RT @Gregou08: @sneakers_actus elle me tente vraiment mais je ne pense pas qu'elles m'iraient 😭
650611746449690624,2015-10-04 10:01:42,L'Obs$XXX,timeline,"Tënk, le pari du doc en ligne http://t.co/dQxvnfdRei"
650611745606664192,2015-10-04 10:01:42,L'Obs$XXX,timeline,"La maison connectée, une future révolution ? http://t.co/u2LcwmU1Z2"
650611583832342528,2015-10-04 10:01:04,20 Minutes$XXX,timeline,Cinq applications pour embellir son quotidien http://t.co/SeheeZiID5
650611439334498304,2015-10-04 10:00:29,Naéma نعيمة$XXX,timeline,Bon ça fait 3 jours que je mange du couscous je vais bientôt me transformer en pois chiche.
650611416311963648,2015-10-04 10:00:24,#27$XXX,timeline,"RT @QDBINZE: Booba recueille chez lui 2 migrants syriens affamés, franchement respect! http://t.co/mxEl5e8ImT"
650611356643627008,2015-10-04 10:00:09,VICE France$XXX,timeline,La bombe à retardement des Grands Lacs : http://t.co/ezMSDjRJgv http://t.co/P5QYqP5MuE
650611274074746880,2015-10-04 09:59:50,#27$XXX,timeline,RT @CarolineWls: Combien de personne ne supporte pas Chelsea mais ont leur jogging ?! 🐸🍵
650611248804048896,2015-10-04 09:59:44,#27$XXX,timeline,"RT @ParisNoLimit: Pastore : «Pour Cantona je suis le meilleur joueur du monde? Ça m'a rempli de fierté, je ne l'oublierai jamais» #PSG http…"
650611000887148544,2015-10-04 09:58:45,Ichawiyen$XXX,timeline,RT @Soniah213: Hihi
650610916908773376,2015-10-04 09:58:25,#27$XXX,timeline,RT @CommeDiddy: Fait ça à ma meuf August ou September raf je vais serrer ton cou très fort https://t.co/dCA0It5mjx
650610861581729792,2015-10-04 09:58:11,ALADIN 135 $XXX,timeline,meme amnesique j'toublierai pas
650610811723980800,2015-10-04 09:57:59,#27$XXX,timeline,RT @Alextrxm: Mdrrr ce chien essaye d'apprendre au bébé à sauter  😂 http://t.co/r6LE4VbIPH
650610420693245952,2015-10-04 09:56:26,20 Minutes$XXX,timeline,Calais: Le ministère dépêche (encore) plus de deux cents policiers en renfort http://t.co/JiZ4qpScb0 http://t.co/9rqrHh7rwt
